,Room 0
2024-05-14 10:00:00,CA
2024-05-14 12:00:00,ADV
2024-05-14 14:00:00,BCT
2024-05-14 16:00:00,CSS
2024-05-15 10:00:00,RS
2024-05-15 12:00:00,CSD
2024-05-15 14:00:00,RMV
2024-05-15 16:00:00,CE
2024-05-16 10:00:00,AIH
2024-05-16 12:00:00,SMA
2024-05-16 14:00:00,DL
2024-05-16 16:00:00,CC
2024-05-17 10:00:00,
2024-05-17 12:00:00,
2024-05-17 14:00:00,
2024-05-17 16:00:00,
2024-05-18 10:00:00,
2024-05-18 12:00:00,
2024-05-18 14:00:00,
2024-05-18 16:00:00,
2024-05-19 10:00:00,
2024-05-19 12:00:00,
2024-05-19 14:00:00,
2024-05-19 16:00:00,
