UID,Course
202215056,WE
202227747,DB
202299343,WE
201811187,ML
201971123,WE
201724889,DB
202288019,OS
201861656,ML
201897853,SE
201929713,DL
202105863,AI
202092685,SE
201802671,AI
202256695,DL
202015750,DL
201951821,AI
202270132,SE
201748324,AI
201865496,ML
202197303,DL
202082508,ML
201747573,OS
201966587,AI
202226940,DB
201814524,OS
201768532,DL
201800953,WE
201892416,AI
202215054,DL
202140628,WE
202246213,ML
202188921,AI
201952400,DL
202199370,AI
202242179,DL
202036931,SE
201724955,OS
202220166,DB
202191826,OS
201912783,DL
201784044,ML
201772587,OS
202237789,DB
201859472,ML
202058478,WE
201704745,DL
202285892,WE
201920967,ML
201750044,AI
201828381,DL
202217062,AI
201930337,AI
202028198,OS
201749910,ML
201946359,ML
201703239,SE
201938508,SE
202042423,DB
202097432,ML
201945898,DB
202239374,WE
201856789,AI
201844378,ML
201968037,DB
201872701,WE
201707601,DB
202299590,DL
201816514,ML
202182858,SE
202069589,DL
202087189,DL
201990341,AI
201867829,ML
201904539,AI
202209221,DB
202084733,DB
201927638,DL
202299588,DB
202210080,DL
201871676,WE
202219224,DL
201848812,ML
201772357,WE
201841500,ML
201879355,AI
202160641,OS
202278191,OS
201987981,DB
201778071,SE
202051176,OS
201830853,SE
202235751,WE
202048744,SE
202251939,OS
202197384,WE
202174891,WE
202229154,DL
201863962,SE
202197873,AI
202227945,AI
