Seat,UID,Course,Room
1,202160641,OS,609
2,201966587,AI,609
3,201772587,OS,609
4,202270132,SE,609
5,202215054,DL,609
6,202092685,SE,609
7,202082508,ML,609
8,202220166,DB,609
9,201927638,DL,609
10,202058478,WE,609
11,201946359,ML,609
12,202210080,DL,609
13,201892416,AI,609
14,202219224,DL,609
15,202215056,WE,609
16,202256695,DL,609
17,202299588,DB,609
18,201750044,AI,609
19,201800953,WE,609
20,202227747,DB,609
21,202197873,AI,609
22,201772357,WE,609
23,201784044,ML,609
24,201930337,AI,609
25,201704745,DL,609
26,201749910,ML,609
27,201990341,AI,609
28,202084733,DB,609
29,201871676,WE,609
30,202227945,AI,609
31,201987981,DB,609
32,202140628,WE,609
33,201938508,SE,609
34,202042423,DB,609
35,201828381,DL,609
1,202237789,DB,601
2,202028198,OS,601
3,202182858,SE,601
4,201844378,ML,601
5,202105863,AI,601
6,202278191,OS,601
7,201867829,ML,601
8,202226940,DB,601
9,202036931,SE,601
10,202239374,WE,601
11,201859472,ML,601
12,202197303,DL,601
13,201703239,SE,601
14,202299590,DL,601
15,202217062,AI,601
16,201865496,ML,601
17,201904539,AI,601
18,202299343,WE,601
19,201951821,AI,601
20,202015750,DL,601
21,201724955,OS,601
22,201748324,AI,601
23,201861656,ML,601
24,201802671,AI,601
25,202251939,OS,601
26,202097432,ML,601
27,201971123,WE,601
28,202288019,OS,601
29,201778071,SE,601
30,201856789,AI,601
31,201841500,ML,601
32,202209221,DB,601
33,201920967,ML,601
34,202188921,AI,601
35,201912783,DL,601
1,201945898,DB,701
2,202191826,OS,701
3,201929713,DL,701
4,201811187,ML,701
5,202174891,WE,701
6,201879355,AI,701
7,201952400,DL,701
8,201848812,ML,701
9,201724889,DB,701
10,201897853,SE,701
11,202197384,WE,701
12,201816514,ML,701
13,202087189,DL,701
14,202048744,SE,701
15,202051176,OS,701
16,202069589,DL,701
17,202199370,AI,701
18,202285892,WE,701
19,201968037,DB,701
20,202242179,DL,701
21,201707601,DB,701
22,201863962,SE,701
23,201768532,DL,701
24,201814524,OS,701
25,202235751,WE,701
26,201830853,SE,701
27,201747573,OS,701
28,201872701,WE,701
29,202246213,ML,701
30,202229154,DL,701
